problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
0,0,1,draft|draft_verify,87.15057373046875,3814.375400543213,0.0,121.0,21.0,66.58200000000001,87.15057373046875,3901.5859910736817,87.15057373046875
0,0,2,draft|draft_verify,268.3372497558594,57.1138858795166,0.0,142.0,70.0,230.21120000000002,3814.435417343213,325.51119163537595,3814.435417343213
0,0,3,draft|draft_verify,31.554222106933594,56.26535415649414,0.0,212.0,8.0,26.5888,57.173941879516605,87.87958266342773,57.173941879516605
0,0,4,draft|draft_verify,425.4636764526367,87.12530136108398,0.0,220.0,113.0,398.6332,398.6332,512.6490682137207,425.4636764526367
0,0,5,draft|draft_verify,211.92598342895508,99.63846206665039,0.0,333.0,55.0,204.5708,204.5708,311.6244894956055,211.92598342895508
0,0,6,draft|draft_verify,62.58893013000488,98.00267219543457,0.0,388.0,15.0,56.338800000000006,197.76119026208497,160.65161432543945,197.76119026208497
1,1,1,draft|draft_verify,100.92043876647949,21.78645133972168,0.0,82.0,27.0,83.4492,100.92043876647949,122.76691170620117,100.92043876647949
1,1,2,draft|draft_verify,129.94766235351562,28.63907814025879,0.0,109.0,35.0,110.7724,110.7724,158.6467684937744,129.94766235351562
1,1,3,draft|draft_verify,191.27702713012695,49.47614669799805,0.0,144.0,53.0,173.38840000000002,173.38840000000002,240.813216228125,191.27702713012695
1,1,4,draft|draft_verify,139.41407203674316,57.27100372314453,0.0,197.0,38.0,128.2408,128.2408,196.74510615988768,139.41407203674316
1,1,5,draft|draft_verify,63.13943862915039,59.09991264343262,0.0,235.0,16.0,54.668,116.49095956657715,122.29936407258302,122.29936407258302
2,2,1,draft|draft_verify,52.941083908081055,29.500961303710938,0.0,113.0,14.0,43.924,52.941083908081055,82.50205641179198,52.941083908081055
2,2,2,draft|draft_verify,94.8798656463623,29.297590255737305,0.0,127.0,26.0,83.02000000000001,83.02000000000001,124.23747670209961,94.8798656463623
2,2,3,draft|draft_verify|target|target_rescue_verify,411.6804599761963,125.24271011352539,1323.0762481689453,153.0,113.0,380.6236,1323.0762481689453,1860.059508658667,1323.0762481689453
2,2,4,draft|draft_verify|target|backtracking_verify,105.75509071350098,170.99452018737793,3156.9111347198486,215.0,28.0,95.1992,3156.9111347198486,3433.7207680207275,3156.9111347198486
2,2,5,draft|draft_verify|target|target_rescue_verify,287.46914863586426,189.90707397460938,2837.5179767608643,243.0,76.0,268.7,2837.5179767608643,3314.954260171338,2837.5179767608643
2,2,6,draft|draft_verify,312.94822692871094,138.89312744140625,0.0,383.0,80.0,309.80080000000004,309.80080000000004,451.9014183701172,312.94822692871094
2,2,7,draft|draft_verify,82.1528434753418,125.07319450378418,0.0,463.0,20.0,78.9688,264.08640194519046,207.286053979126,264.08640194519046
3,3,1,draft|draft_verify,75.22964477539062,21.299123764038086,0.0,91.0,20.0,62.0056,75.22964477539062,96.58878453942872,75.22964477539062
3,3,2,draft|draft_verify,146.5301513671875,29.84786033630371,0.0,111.0,40.0,127.06160000000001,127.06160000000001,176.43804370349122,146.5301513671875
3,3,3,draft|draft_verify,236.71412467956543,49.48711395263672,0.0,151.0,65.0,214.7356,214.7356,286.2612906322022,236.71412467956543
3,3,4,draft|draft_verify,255.7673454284668,60.067176818847656,0.0,216.0,69.0,238.9116,238.9116,315.8945774473144,255.7673454284668
3,3,5,draft|draft_verify,87.77165412902832,77.2542953491211,0.0,285.0,22.0,78.0584,155.37271294912108,165.0859670781494,165.0859670781494
4,4,1,draft|draft_verify,95.08275985717773,49.80945587158203,0.0,167.0,25.0,82.0892,95.08275985717773,144.95223572875977,95.08275985717773
4,4,2,draft|draft_verify|target|target_rescue_verify,291.70918464660645,127.78639793395996,1737.0941638946533,192.0,80.0,273.58720000000005,1737.0941638946533,2156.64981047522,1737.0941638946533
4,4,3,draft|draft_verify|target|target_rescue_verify,362.90979385375977,173.62666130065918,1931.7362308502197,275.0,95.0,345.406,1931.7362308502197,2468.3327620046384,1931.7362308502197
4,4,4,draft|draft_verify,337.3141288757324,140.83433151245117,0.0,370.0,88.0,339.0032,339.0032,478.20853078818357,337.3141288757324
4,4,5,draft|draft_verify,104.11262512207031,125.83184242248535,0.0,458.0,26.0,102.88,266.7862651349365,230.00448834455568,266.7862651349365
5,5,1,draft|draft_verify,142.51255989074707,29.546499252319336,0.0,112.0,38.0,120.6928,142.51255989074707,172.1190895430664,142.51255989074707
5,5,2,draft|draft_verify,240.9687042236328,49.67975616455078,0.0,150.0,66.0,217.96800000000002,217.96800000000002,290.7085131881836,240.9687042236328
5,5,3,draft|draft_verify|target|target_rescue_verify,161.39531135559082,148.1766700744629,1943.3412551879883,216.0,44.0,150.8416,1943.3412551879883,2252.973271818042,1943.3412551879883
5,5,4,draft|draft_verify,135.33926010131836,86.52567863464355,0.0,310.0,35.0,127.174,127.174,221.9249667359619,135.33926010131836
5,5,5,draft|draft_verify,134.09876823425293,98.82068634033203,0.0,345.0,35.0,130.03,130.03,232.97948257458495,134.09876823425293
5,5,6,draft|draft_verify,145.55597305297852,92.78106689453125,0.0,380.0,38.0,144.4912,144.4912,238.39707034750975,145.55597305297852
5,5,7,draft|draft_verify,106.87375068664551,124.72939491271973,0.0,418.0,27.0,104.41560000000001,229.20501651271974,231.66316719936523,231.66316719936523
6,6,1,draft|draft_verify,110.1083755493164,30.93433380126953,0.0,98.0,30.0,93.96480000000001,110.1083755493164,141.10273335058594,110.1083755493164
6,6,2,draft|draft_verify,270.5426216125488,49.265146255493164,0.0,128.0,72.0,234.5856,234.5856,319.867825468042,270.5426216125488
6,6,3,draft|draft_verify,120.05233764648438,50.18115043640137,0.0,200.0,33.0,111.33720000000001,111.33720000000001,170.29351448288574,120.05233764648438
6,6,4,draft|draft_verify,132.0655345916748,60.013771057128906,0.0,233.0,35.0,120.8908,120.8908,192.1393336488037,132.0655345916748
6,6,5,draft|draft_verify,167.84930229187012,76.62224769592285,0.0,268.0,44.0,156.208,156.208,244.53158518779296,167.84930229187012
6,6,6,draft|draft_verify,69.45681571960449,76.64251327514648,0.0,312.0,17.0,61.0972,153.38480977106934,146.15934259475097,153.38480977106934
7,7,1,draft|draft_verify,146.61645889282227,30.558347702026367,0.0,126.0,40.0,128.4656,146.61645889282227,177.23483859484864,146.61645889282227
7,7,2,draft|draft_verify,358.78944396972656,60.926198959350586,0.0,166.0,96.0,324.31199999999995,324.31199999999995,419.77571972907714,358.78944396972656
7,7,3,draft|draft_verify|target|target_rescue_verify,319.94175910949707,182.13391304016113,2524.3561267852783,262.0,85.0,305.3372,2524.3561267852783,3026.4918669349363,2524.3561267852783
7,7,4,draft|draft_verify|target|backtracking_verify,207.75771141052246,218.82367134094238,652.9242992401123,384.0,54.0,207.25920000000002,652.9242992401123,1079.5657251915773,652.9242992401123
7,7,5,draft|draft_verify|target|target_rescue_verify,669.7967052459717,569.7565078735352,4791.859149932861,853.0,176.0,900.3399999999999,5076.737403869629,6031.472503852368,5076.737403869629
7,7,6,draft|draft_verify,266.1097049713135,128.41415405273438,0.0,549.0,69.0,293.2572,293.2572,394.5839142240479,266.1097049713135
7,7,7,draft|draft_verify,130.05495071411133,131.35361671447754,0.0,618.0,33.0,143.4396,274.85324311447755,261.46859382858884,261.46859382858884
8,8,1,draft|draft_verify,135.91647148132324,49.73196983337402,0.0,160.0,36.0,118.272,135.91647148132324,185.70847011469726,135.91647148132324
8,8,2,draft|draft_verify|target|target_rescue_verify,245.6517219543457,120.88251113891602,1143.2077884674072,196.0,67.0,228.64280000000002,1143.2077884674072,1509.802075160669,1143.2077884674072
8,8,3,draft|draft_verify|target|target_rescue_verify,222.58448600769043,230.5464744567871,4309.623956680298,250.0,57.0,201.0204,4309.623956680298,4762.814962744776,4309.623956680298
8,8,4,draft|draft_verify|target|target_rescue_verify,238.04378509521484,255.0487518310547,1092.115879058838,464.0,62.0,250.408,1092.115879058838,1585.2684655851074,1092.115879058838
8,8,5,draft|draft_verify,248.779296875,127.67767906188965,0.0,517.0,63.0,262.4268,262.4268,376.51702633688967,248.779296875
8,8,6,draft|draft_verify|target|target_rescue_verify,190.78516960144043,261.6405487060547,1483.635425567627,580.0,49.0,210.26839999999999,1483.635425567627,1936.1211830751222,1483.635425567627
8,8,7,draft|draft_verify,101.97591781616211,130.8302879333496,0.0,652.0,25.0,110.0252,261.71058228637696,232.86622574951173,261.71058228637696
9,9,1,draft|draft_verify,108.49142074584961,29.07586097717285,0.0,116.0,29.0,91.9996,108.49142074584961,137.62730492302245,108.49142074584961
9,9,2,draft|draft_verify,249.06039237976074,49.39866065979004,0.0,145.0,68.0,223.9432,223.9432,298.5191074395508,249.06039237976074
9,9,3,draft|draft_verify,411.6175174713135,76.05409622192383,0.0,213.0,110.0,385.8088,385.8088,487.7317016932373,411.6175174713135
9,9,4,draft|draft_verify,194.93913650512695,90.96789360046387,0.0,323.0,51.0,188.19,188.19,285.96707090559084,194.93913650512695
9,9,5,draft|draft_verify,77.3458480834961,91.01724624633789,0.0,374.0,19.0,71.0972,182.10519584680173,168.423109529834,182.10519584680173
10,10,1,draft|draft_verify,67.63601303100586,29.62660789489746,0.0,116.0,18.0,56.760000000000005,67.63601303100586,97.32263532590332,67.63601303100586
10,10,2,draft|draft_verify,112.56098747253418,29.54888343811035,0.0,134.0,30.0,96.47040000000001,96.47040000000001,142.16989491064453,112.56098747253418
10,10,3,draft|draft_verify,224.33114051818848,49.35145378112793,0.0,164.0,59.0,196.26520000000002,196.26520000000002,273.7426414993164,224.33114051818848
10,10,4,draft|draft_verify,371.793270111084,75.58035850524902,0.0,223.0,99.0,348.222,348.222,447.433707816333,371.793270111084
10,10,5,draft|draft_verify,282.79876708984375,91.22204780578613,0.0,322.0,74.0,275.2768,275.2768,374.0808740956299,282.79876708984375
10,10,6,draft|draft_verify,77.6374340057373,91.94731712341309,0.0,396.0,20.0,75.9136,183.28944012919922,169.6447671291504,183.28944012919922
11,11,1,draft|draft_verify,115.21792411804199,30.931472778320312,0.0,121.0,31.0,98.798,115.21792411804199,146.2094216963623,115.21792411804199
11,11,2,draft|draft_verify,299.55530166625977,50.510406494140625,0.0,152.0,80.0,266.0032,266.0032,350.1257721604004,299.55530166625977
11,11,3,draft|draft_verify,305.5596351623535,77.03471183776855,0.0,232.0,81.0,284.78999999999996,284.78999999999996,382.6544118001221,305.5596351623535
11,11,4,draft|draft_verify,339.78796005249023,91.93825721740723,0.0,313.0,89.0,330.93399999999997,330.93399999999997,431.78628846989744,339.78796005249023
11,11,5,draft|draft_verify|target|target_rescue_verify,300.7092475891113,268.99242401123047,1700.1984119415283,402.0,79.0,309.3788,1700.1984119415283,2269.96014674187,1700.1984119415283
11,11,6,draft|draft_verify,89.76244926452637,128.24583053588867,0.0,481.0,22.0,87.9368,262.80206014150394,218.06829740041502,262.80206014150394
12,12,1,draft|draft_verify,176.67865753173828,30.651330947875977,0.0,123.0,48.0,154.3416,176.67865753173828,207.39002687961425,176.67865753173828
12,12,2,draft|draft_verify,73.88043403625488,49.06320571899414,0.0,171.0,20.0,65.65360000000001,65.65360000000001,123.00365575524903,73.88043403625488
12,12,3,draft|draft_verify,311.8553161621094,59.210777282714844,0.0,191.0,85.0,291.0236,291.0236,371.1261614448242,311.8553161621094
12,12,4,draft|draft_verify,102.69641876220703,59.60536003112793,0.0,276.0,26.0,91.96000000000001,91.96000000000001,162.36179959333498,102.69641876220703
12,12,5,draft|draft_verify,244.8577880859375,77.25667953491211,0.0,302.0,64.0,234.1808,234.1808,322.1745188208496,244.8577880859375
12,12,6,draft|draft_verify,297.121524810791,123.8100528717041,0.0,366.0,78.0,298.704,298.704,420.9916400824951,297.121524810791
12,12,7,draft|draft_verify,93.3222770690918,124.37200546264648,0.0,444.0,23.0,90.0604,248.3021391343506,217.75430093173827,248.3021391343506
13,13,1,draft|draft_verify,64.75687026977539,29.789447784423828,0.0,114.0,17.0,53.494,64.75687026977539,94.60633165419922,64.75687026977539
13,13,2,draft|draft_verify|target|target_rescue_verify,740.1363849639893,110.98885536193848,1007.5902938842773,131.0,196.0,669.692,1007.5902938842773,1858.775691010205,1007.5902938842773
13,13,3,draft|draft_verify|target|target_rescue_verify,203.2184600830078,113.45243453979492,1112.823247909546,179.0,55.0,184.61239999999998,1112.823247909546,1429.5541865323487,1112.823247909546
13,13,4,draft|draft_verify,161.4086627960205,66.80464744567871,0.0,233.0,43.0,149.0636,149.0636,228.27334464169923,161.4086627960205
13,13,5,draft|draft_verify,186.0980987548828,86.23218536376953,0.0,276.0,49.0,175.24759999999998,175.24759999999998,272.39032331865235,186.0980987548828
13,13,6,draft|draft_verify,246.46806716918945,98.88815879821777,0.0,325.0,65.0,241.462,241.462,345.41627796740727,246.46806716918945
13,13,7,draft|draft_verify,283.9968204498291,136.45005226135254,0.0,390.0,73.0,283.2092,283.2092,420.50693111118164,283.9968204498291
13,13,8,draft|draft_verify,308.18676948547363,148.6217975616455,0.0,463.0,78.0,316.6296,316.6296,456.86862944711913,308.18676948547363
13,13,9,draft|draft_verify,606.2161922454834,151.2136459350586,0.0,541.0,160.0,696.1736000000001,696.1736000000001,757.489966180542,606.2161922454834
13,13,10,draft|draft_verify,235.36109924316406,152.74906158447266,0.0,701.0,60.0,275.7096,275.7096,388.1702088276367,235.36109924316406
13,13,11,draft|draft_verify,66.35427474975586,153.28383445739746,0.0,761.0,16.0,73.604,306.15295684187015,219.6981220071533,306.15295684187015
14,14,1,draft|draft_verify,78.0022144317627,30.040502548217773,0.0,108.0,20.0,62.780800000000006,78.0022144317627,108.10273297998047,78.0022144317627
14,14,2,draft|draft_verify,218.0349826812744,45.42660713195801,0.0,128.0,60.0,194.5728,194.5728,263.5216378132324,218.0349826812744
14,14,3,draft|draft_verify,152.30083465576172,49.63493347167969,0.0,188.0,42.0,141.1056,141.1056,201.9958017274414,152.30083465576172
14,14,4,draft|draft_verify,227.7657985687256,59.75222587585449,0.0,230.0,60.0,209.01600000000002,209.01600000000002,287.5780724445801,227.7657985687256
14,14,5,draft|draft_verify,160.38918495178223,75.68764686584473,0.0,290.0,42.0,151.1424,151.1424,236.13686541762695,160.38918495178223
14,14,6,draft|draft_verify|target|target_rescue_verify,254.08291816711426,185.85205078125,1705.310583114624,332.0,65.0,242.5372,1705.310583114624,2145.305604062988,1705.310583114624
14,14,7,draft|draft_verify,100.83842277526855,123.1241226196289,0.0,412.0,24.0,92.28479999999999,216.1101672102539,224.02256459489746,224.02256459489746
15,15,1,draft|draft_verify,118.85619163513184,29.929399490356445,0.0,150.0,32.0,104.1904,118.85619163513184,148.8456167254883,118.85619163513184
15,15,2,draft|draft_verify,227.57792472839355,57.02018737792969,0.0,182.0,61.0,205.67,205.67,284.65816090632325,227.57792472839355
15,15,3,draft|draft_verify,234.7278594970703,59.511661529541016,0.0,243.0,62.0,218.0536,218.0536,294.29957062661134,234.7278594970703
15,15,4,draft|draft_verify|target|target_rescue_verify,100.42405128479004,152.91595458984375,567.6760673522949,305.0,26.0,93.7,567.6760673522949,821.0760940269288,567.6760673522949
15,15,5,draft|draft_verify|target|target_rescue_verify,137.96591758728027,166.6102409362793,772.4602222442627,329.0,36.0,132.46800000000002,772.4602222442627,1077.0964095678223,772.4602222442627
15,15,6,draft|draft_verify,126.64580345153809,102.23960876464844,0.0,366.0,32.0,120.2608,222.56043436464844,228.94543781618654,228.94543781618654
16,16,1,draft|draft_verify|target|target_rescue_verify,114.54033851623535,56.803226470947266,639.5158767700195,109.0,30.0,94.7304,639.5158767700195,810.9194657572021,639.5158767700195
16,16,2,draft|draft_verify,167.44709014892578,45.38106918334961,0.0,139.0,46.0,149.51600000000002,149.51600000000002,212.8881961322754,167.44709014892578
16,16,3,draft|draft_verify,98.31595420837402,49.841880798339844,0.0,185.0,27.0,89.8764,89.8764,148.21785660671387,98.31595420837402
16,16,4,draft|draft_verify,202.78453826904297,59.32879447937012,0.0,212.0,54.0,185.38080000000002,185.38080000000002,262.1733759484131,202.78453826904297
